category,country,unit,year,value,sheet
Frozen vegetables,World (quantity),"1,000 metric tons",2008,673.6,Vegetables
Frozen vegetables,World (quantity),"1,000 metric tons",2007,615.8,Vegetables
Frozen vegetables,World (quantity),"1,000 metric tons",2006,522.6,Vegetables
Frozen vegetables,World (quantity),"1,000 metric tons",2005,519.2,Vegetables
Frozen vegetables,World (quantity),"1,000 metric tons",2004,517.1,Vegetables
Frozen vegetables,World (quantity),"1,000 metric tons",2003,449.2,Vegetables
Frozen vegetables,World (quantity),"1,000 metric tons",2002,392.1,Vegetables
Frozen vegetables,World (quantity),"1,000 metric tons",2001,358.2,Vegetables
Frozen vegetables,World (quantity),"1,000 metric tons",2000,352.2,Vegetables
Frozen vegetables,World (quantity),"1,000 metric tons",1999,376.3,Vegetables
Dried vegetables ,Canada,Million dollars,2023,358,Vegetables
Dried vegetables ,Canada,Million dollars,2022,384.6,Vegetables
Dried vegetables ,Canada,Million dollars,2021,292.8,Vegetables
Dried vegetables ,Canada,Million dollars,2020,191.3,Vegetables
Dried vegetables ,Canada,Million dollars,2019,180.1,Vegetables
Dried vegetables ,Canada,Million dollars,2018,211.6,Vegetables
Dried vegetables ,Canada,Million dollars,2017,210.2,Vegetables
Dried vegetables ,Canada,Million dollars,2016,179.4,Vegetables
Dried vegetables ,Canada,Million dollars,2015,172.3,Vegetables
Dried vegetables ,Canada,Million dollars,2014,186.6,Vegetables
Dried vegetables ,Canada,Million dollars,2013,156,Vegetables
Dried vegetables ,Canada,Million dollars,2012,147.1,Vegetables
Dried vegetables ,Canada,Million dollars,2011,108.7,Vegetables
Dried vegetables ,Canada,Million dollars,2010,73.4,Vegetables
Dried vegetables ,Canada,Million dollars,2009,102.7,Vegetables
Dried vegetables ,Canada,Million dollars,2008,106.6,Vegetables
Dried vegetables ,Canada,Million dollars,2007,81.3,Vegetables
Dried vegetables ,Canada,Million dollars,2006,61.9,Vegetables
Dried vegetables ,Canada,Million dollars,2005,66.9,Vegetables
Dried vegetables ,Canada,Million dollars,2004,68.5,Vegetables
Dried vegetables ,Canada,Million dollars,2003,61.7,Vegetables
Dried vegetables ,Canada,Million dollars,2002,72,Vegetables
Dried vegetables ,Canada,Million dollars,2001,53.2,Vegetables
Dried vegetables ,Canada,Million dollars,2000,35.6,Vegetables
Dried vegetables ,Canada,Million dollars,1999,30,Vegetables
Dried vegetables ,China,Million dollars,2023,110.2,Vegetables
Dried vegetables ,China,Million dollars,2022,141.8,Vegetables
Dried vegetables ,China,Million dollars,2021,123.2,Vegetables
Dried vegetables ,China,Million dollars,2020,120.6,Vegetables
Dried vegetables ,China,Million dollars,2019,111.4,Vegetables
Dried vegetables ,China,Million dollars,2018,182.2,Vegetables
Dried vegetables ,China,Million dollars,2017,205.5,Vegetables
Dried vegetables ,China,Million dollars,2016,215.6,Vegetables
Dried vegetables ,China,Million dollars,2015,191.1,Vegetables
Dried vegetables ,China,Million dollars,2014,175.6,Vegetables
Dried vegetables ,China,Million dollars,2013,173.5,Vegetables
Dried vegetables ,China,Million dollars,2012,166.3,Vegetables
Dried vegetables ,China,Million dollars,2011,195.6,Vegetables
Dried vegetables ,China,Million dollars,2010,156,Vegetables
Dried vegetables ,China,Million dollars,2009,105.1,Vegetables
Dried vegetables ,China,Million dollars,2008,125.6,Vegetables
Dried vegetables ,China,Million dollars,2007,125.4,Vegetables
Dried vegetables ,China,Million dollars,2006,107.9,Vegetables
Dried vegetables ,China,Million dollars,2005,69.5,Vegetables
Dried vegetables ,China,Million dollars,2004,58.9,Vegetables
Dried vegetables ,China,Million dollars,2003,49.5,Vegetables
Dried vegetables ,China,Million dollars,2002,46,Vegetables
Dried vegetables ,China,Million dollars,2001,36.1,Vegetables
Dried vegetables ,China,Million dollars,2000,35,Vegetables
Dried vegetables ,China,Million dollars,1999,40.9,Vegetables
Dried vegetables ,India,Million dollars,2023,66.5,Vegetables
Dried vegetables ,India,Million dollars,2022,63,Vegetables
Dried vegetables ,India,Million dollars,2021,52.9,Vegetables
Dried vegetables ,India,Million dollars,2020,55,Vegetables
Dried vegetables ,India,Million dollars,2019,40.2,Vegetables
Dried vegetables ,India,Million dollars,2018,53.5,Vegetables
Dried vegetables ,India,Million dollars,2017,48.6,Vegetables
Dried vegetables ,India,Million dollars,2016,44.6,Vegetables
Dried vegetables ,India,Million dollars,2015,52,Vegetables
Dried vegetables ,India,Million dollars,2014,80.7,Vegetables
Dried vegetables ,India,Million dollars,2013,82.1,Vegetables
Dried vegetables ,India,Million dollars,2012,177.9,Vegetables
Dried vegetables ,India,Million dollars,2011,70,Vegetables
Dried vegetables ,India,Million dollars,2010,36.4,Vegetables
Dried vegetables ,India,Million dollars,2009,20,Vegetables
Dried vegetables ,India,Million dollars,2008,31.7,Vegetables
Dried vegetables ,India,Million dollars,2007,24,Vegetables
Dried vegetables ,India,Million dollars,2006,33.6,Vegetables
Dried vegetables ,India,Million dollars,2005,27.6,Vegetables
Dried vegetables ,India,Million dollars,2004,22.6,Vegetables
Dried vegetables ,India,Million dollars,2003,28.8,Vegetables
Dried vegetables ,India,Million dollars,2002,22.1,Vegetables
Dried vegetables ,India,Million dollars,2001,22.7,Vegetables
Dried vegetables ,India,Million dollars,2000,36.8,Vegetables
Dried vegetables ,India,Million dollars,1999,23,Vegetables
Dried vegetables ,Mexico,Million dollars,2023,50.3,Vegetables
Dried vegetables ,Mexico,Million dollars,2022,57,Vegetables
Dried vegetables ,Mexico,Million dollars,2021,56.6,Vegetables
Dried vegetables ,Mexico,Million dollars,2020,65.5,Vegetables
Dried vegetables ,Mexico,Million dollars,2019,36.8,Vegetables
Dried vegetables ,Mexico,Million dollars,2018,42.6,Vegetables
Dried vegetables ,Mexico,Million dollars,2017,48.9,Vegetables
Dried vegetables ,Mexico,Million dollars,2016,49.7,Vegetables
Dried vegetables ,Mexico,Million dollars,2015,41.7,Vegetables
Dried vegetables ,Mexico,Million dollars,2014,56.5,Vegetables
Dried vegetables ,Mexico,Million dollars,2013,52,Vegetables
Dried vegetables ,Mexico,Million dollars,2012,42,Vegetables
Dried vegetables ,Mexico,Million dollars,2011,34,Vegetables
Dried vegetables ,Mexico,Million dollars,2010,42.3,Vegetables
Dried vegetables ,Mexico,Million dollars,2009,34.9,Vegetables
Dried vegetables ,Mexico,Million dollars,2008,37.6,Vegetables
Dried vegetables ,Mexico,Million dollars,2007,29.5,Vegetables
Dried vegetables ,Mexico,Million dollars,2006,24.5,Vegetables
Dried vegetables ,Mexico,Million dollars,2005,29.4,Vegetables
Dried vegetables ,Mexico,Million dollars,2004,24.9,Vegetables
Dried vegetables ,Mexico,Million dollars,2003,14.9,Vegetables
Dried vegetables ,Mexico,Million dollars,2002,19.5,Vegetables
Dried vegetables ,Mexico,Million dollars,2001,16.7,Vegetables
Dried vegetables ,Mexico,Million dollars,2000,20.4,Vegetables
Dried vegetables ,Mexico,Million dollars,1999,21.5,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2023,42,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2022,28,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2021,18.4,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2020,24.4,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2019,13.9,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2018,13.3,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2017,12.1,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2016,12.7,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2015,16.3,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2014,3.8,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2013,2.9,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2012,4.6,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2011,3.2,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2010,5.3,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2009,7,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2008,10.8,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2007,3.5,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2006,3.4,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2005,3.2,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2004,1.4,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2003,1.1,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2002,0.4,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2001,0.1,Vegetables
Dried vegetables ,Nicaragua,Million dollars,2000,0.1,Vegetables
Dried vegetables ,Nicaragua,Million dollars,1999,0.1,Vegetables
Dried vegetables ,Rest of world,Million dollars,2023,260.3,Vegetables
Dried vegetables ,Rest of world,Million dollars,2022,270.9,Vegetables
Dried vegetables ,Rest of world,Million dollars,2021,243.6,Vegetables
Dried vegetables ,Rest of world,Million dollars,2020,206,Vegetables
Dried vegetables ,Rest of world,Million dollars,2019,167.9,Vegetables
Dried vegetables ,Rest of world,Million dollars,2018,180.7,Vegetables
Dried vegetables ,Rest of world,Million dollars,2017,160.8,Vegetables
Dried vegetables ,Rest of world,Million dollars,2016,158.2,Vegetables
Dried vegetables ,Rest of world,Million dollars,2015,167.9,Vegetables
Dried vegetables ,Rest of world,Million dollars,2014,156.6,Vegetables
Dried vegetables ,Rest of world,Million dollars,2013,144.1,Vegetables
Dried vegetables ,Rest of world,Million dollars,2012,155.6,Vegetables
Dried vegetables ,Rest of world,Million dollars,2011,159.3,Vegetables
Dried vegetables ,Rest of world,Million dollars,2010,125.5,Vegetables
Dried vegetables ,Rest of world,Million dollars,2009,128.9,Vegetables
Dried vegetables ,Rest of world,Million dollars,2008,138.7,Vegetables
Dried vegetables ,Rest of world,Million dollars,2007,116,Vegetables
Dried vegetables ,Rest of world,Million dollars,2006,107.9,Vegetables
Dried vegetables ,Rest of world,Million dollars,2005,98.1,Vegetables
Dried vegetables ,Rest of world,Million dollars,2004,85.2,Vegetables
Dried vegetables ,Rest of world,Million dollars,2003,88.3,Vegetables
Dried vegetables ,Rest of world,Million dollars,2002,100.2,Vegetables
Dried vegetables ,Rest of world,Million dollars,2001,84.5,Vegetables
Dried vegetables ,Rest of world,Million dollars,2000,76.8,Vegetables
Dried vegetables ,Rest of world,Million dollars,1999,77.5,Vegetables
Dried vegetables ,World,Million dollars,2023,887.3,Vegetables
Dried vegetables ,World,Million dollars,2022,945.3,Vegetables
Dried vegetables ,World,Million dollars,2021,787.5,Vegetables
Dried vegetables ,World,Million dollars,2020,662.8,Vegetables
Dried vegetables ,World,Million dollars,2019,550.3,Vegetables
Dried vegetables ,World,Million dollars,2018,683.9,Vegetables
Dried vegetables ,World,Million dollars,2017,686.1,Vegetables
Dried vegetables ,World,Million dollars,2016,660.2,Vegetables
Dried vegetables ,World,Million dollars,2015,641.3,Vegetables
Dried vegetables ,World,Million dollars,2014,659.8,Vegetables
Dried vegetables ,World,Million dollars,2013,610.6,Vegetables
Dried vegetables ,World,Million dollars,2012,693.5,Vegetables
Dried vegetables ,World,Million dollars,2011,570.8,Vegetables
Dried vegetables ,World,Million dollars,2010,438.9,Vegetables
Dried vegetables ,World,Million dollars,2009,398.6,Vegetables
Dried vegetables ,World,Million dollars,2008,451,Vegetables
Dried vegetables ,World,Million dollars,2007,379.7,Vegetables
Dried vegetables ,World,Million dollars,2006,339.2,Vegetables
Dried vegetables ,World,Million dollars,2005,294.7,Vegetables
Dried vegetables ,World,Million dollars,2004,261.5,Vegetables
Dried vegetables ,World,Million dollars,2003,244.3,Vegetables
Dried vegetables ,World,Million dollars,2002,260.2,Vegetables
Dried vegetables ,World,Million dollars,2001,213.3,Vegetables
Dried vegetables ,World,Million dollars,2000,204.7,Vegetables
Dried vegetables ,World,Million dollars,1999,193,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2023,778.3,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2022,801.1,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2021,723.3,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2020,550.9,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2019,578.9,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2018,731.1,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2017,638.2,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2016,538.9,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2015,527.3,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2014,605.8,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2013,446.5,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2012,410.9,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2011,405.2,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2010,330.3,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2009,346.6,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2008,375.9,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2007,365.1,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2006,352.5,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2005,321.3,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2004,323.3,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2003,316.8,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2002,312.5,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2001,263.7,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",2000,256.4,Vegetables
Dried vegetables ,World (quantity),"1,000 metric tons",1999,253.9,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2023,2063.9,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2022,1745.4,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2021,1426.8,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2020,1170.2,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2019,1117.5,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2018,1123.5,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2017,1039.7,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2016,946.6,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2015,881.8,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2014,897.1,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2013,913.9,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2012,843.6,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2011,815.8,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2010,768.2,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2009,772.1,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2008,765.1,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2007,711.2,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2006,670.9,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2005,626.3,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2004,673.8,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2003,598.1,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2002,508.9,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2001,491.2,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,2000,448.2,Vegetables
Prepared or preserved vegetables ,Canada,Million dollars,1999,363.7,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2023,653.4,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2022,589.8,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2021,529.9,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2020,441.3,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2019,409.5,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2018,395.1,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2017,359.3,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2016,370.9,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2015,344.6,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2014,325.9,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2013,316,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2012,307.8,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2011,310.3,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2010,269.6,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2009,253.1,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2008,223.3,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2007,232.6,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2006,238.7,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2005,247.8,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2004,207.9,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2003,165.9,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2002,133.7,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2001,137.5,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,2000,118.8,Vegetables
Prepared or preserved vegetables ,Mexico,Million dollars,1999,118.9,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2023,276,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2022,280.7,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2021,240.8,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2020,231.3,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2019,254.9,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2018,247.1,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2017,287.6,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2016,299.9,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2015,297.2,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2014,296.3,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2013,270.2,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2012,268.6,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2011,275.5,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2010,303.5,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2009,269.7,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2008,291.3,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2007,284.6,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2006,259.2,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2005,285.6,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2004,299.8,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2003,275.2,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2002,232.8,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2001,222.2,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,2000,218.5,Vegetables
Prepared or preserved vegetables ,Spain,Million dollars,1999,252,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2023,255.9,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2022,161.2,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2021,113.6,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2020,101.2,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2019,66.2,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2018,29.9,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2017,11.4,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2016,5,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2015,2.8,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2014,4.1,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2013,5.7,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2012,10.1,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2011,6.4,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2010,7,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2009,5.1,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2008,5.6,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2007,3.7,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2006,3.5,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2005,2.4,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2004,2.5,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2003,2.2,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2002,2.3,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2001,1.7,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,2000,2.2,Vegetables
Prepared or preserved vegetables ,Belgium,Million dollars,1999,1.6,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2023,224.2,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2022,297.3,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2021,230.5,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2020,211.2,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2019,205.4,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2018,207.7,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2017,207.9,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2016,198.2,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2015,207.1,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2014,198.5,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2013,177.1,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2012,191.5,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2011,196.6,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2010,156.7,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2009,145.6,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2008,153.4,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2007,105,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2006,92.7,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2005,61.3,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2004,30.4,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2003,17.2,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2002,14.4,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2001,7.9,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,2000,5.1,Vegetables
Prepared or preserved vegetables ,Peru,Million dollars,1999,17.3,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2023,205.9,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2022,236.8,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2021,219,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2020,233,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2019,159.3,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2018,253.9,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2017,302,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2016,210.7,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2015,157,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2014,131.6,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2013,136.5,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2012,192.7,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2011,167.2,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2010,142.9,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2009,122,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2008,144.2,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2007,131.1,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2006,90.4,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2005,87.9,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2004,85.7,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2003,73.5,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2002,53.6,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2001,53.5,Vegetables
Prepared or preserved vegetables ,China,Million dollars,2000,43.6,Vegetables
Prepared or preserved vegetables ,China,Million dollars,1999,47.5,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2023,1563.4,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2022,1601.3,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2021,1462.1,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2020,1239.1,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2019,1103.4,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2018,1040.2,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2017,919.2,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2016,808.4,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2015,786.8,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2014,768.7,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2013,738.3,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2012,735.2,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2011,669.8,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2010,624,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2009,603.2,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2008,602.7,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2007,572.2,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2006,484,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2005,434.2,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2004,402.8,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2003,357.5,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2002,323.3,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2001,303.1,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,2000,309.3,Vegetables
Prepared or preserved vegetables ,Rest of world,Million dollars,1999,334.2,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2023,5242.7,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2022,4912.5,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2021,4222.7,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2020,3627.3,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2019,3316.2,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2018,3297.4,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2017,3127.1,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2016,2839.7,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2015,2677.3,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2014,2622.2,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2013,2557.7,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2012,2549.5,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2011,2441.6,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2010,2271.9,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2009,2170.8,Vegetables
Prepared or preserved vegetables ,World,Million dollars,2008,2185.6,Vegetables
